date,season,league_name,country,home_team,home_team_score,away_team_score,away_team,match_status
2023-10-08T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovan Liberec,2,3,Slavia Praha,Match Finished
2023-10-07T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovácko,2,0,Teplice,Match Finished
2023-10-21T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Zlin,5,9,Mlada Boleslav,Match Finished
2023-10-21T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Pardubice,1,1,Sigma Olomouc,Match Finished
2023-10-22T16:00:00+00:00,2023,Czech Liga,Czech-Republic,FK Jablonec,0,1,Bohemians 1905,Match Finished
2023-10-22T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,4,0,České Budějovice,Match Finished
2023-10-21T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,1,0,Hradec Králové,Match Finished
2023-10-22T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Teplice,0,1,Baník Ostrava,Match Finished
2023-10-21T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovan Liberec,3,0,Plzen,Match Finished
2023-10-21T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Slavia Praha,2,0,Slovácko,Match Finished
2023-10-28T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Hradec Králové,1,0,Teplice,Match Finished
2023-10-29T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Plzen,0,1,Karviná,Match Finished
2023-10-28T13:00:00+00:00,2023,Czech Liga,Czech-Republic,České Budějovice,0,1,Pardubice,Match Finished
2023-10-28T16:00:00+00:00,2023,Czech Liga,Czech-Republic,Baník Ostrava,0,1,FK Jablonec,Match Finished
2023-10-29T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Bohemians 1905,0,2,Slavia Praha,Match Finished
2023-10-28T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Sigma Olomouc,0,0,Zlin,Match Finished
2023-10-29T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Mlada Boleslav,3,1,Sparta Praha,Match Finished
2023-10-28T13:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovácko,1,1,Slovan Liberec,Match Finished
2023-11-04T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Pardubice,0,1,Zlin,Match Finished
2023-11-04T14:00:00+00:00,2023,Czech Liga,Czech-Republic,FK Jablonec,1,1,Sigma Olomouc,Match Finished
2023-11-04T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Sparta Praha,2,0,Bohemians 1905,Match Finished
2023-11-05T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Karviná,1,3,Baník Ostrava,Match Finished
2023-11-04T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Teplice,1,0,Mlada Boleslav,Match Finished
2023-11-05T14:00:00+00:00,2023,Czech Liga,Czech-Republic,Slovan Liberec,1,0,České Budějovice,Match Finished
2023-11-05T17:00:00+00:00,2023,Czech Liga,Czech-Republic,Slavia Praha,1,2,Plzen,Match Finished
